date,minimum,maximum,range,mean,std
2021-10-06,24.5626544952,26.4928417206,1.93018722534,25.639736631,0.49558031576
2021-10-07,27.5682449341,28.4463367462,0.878091812134,27.9565411468,0.234485651347
2021-10-08,25.2172546387,27.4291572571,2.21190261841,26.4782622323,0.572965904803
2021-10-09,20.0777225494,24.8389568329,4.76123428345,22.7182732198,1.25238776414
2021-10-10,26.5736522675,27.3910274506,0.817375183105,26.9259480813,0.210315658048
2021-10-11,28.0363254547,28.3520526886,0.315727233887,28.1676773906,0.0696723904853
2021-10-12,28.0299797058,28.4376316071,0.407651901245,28.2311298693,0.084915157696
2021-10-13,27.4502754211,27.6956920624,0.245416641235,27.5529726702,0.0549648853941
2021-10-14,24.8725738525,25.5172958374,0.644721984863,25.2323984744,0.12566211645
2021-10-15,22.9634628296,24.0972881317,1.13382530212,23.5443053079,0.317785008749
2021-10-16,19.8586483002,20.0614395142,0.202791213989,19.9764737561,0.0349215678183
2021-10-17,20.2334651947,20.9582691193,0.724803924561,20.6074259174,0.183129455518
2021-10-18,23.2024669647,24.773399353,1.57093238831,24.0719407589,0.410759823685
2021-10-19,26.7586517334,27.2637901306,0.505138397217,27.1035215748,0.111089436057
2021-10-20,21.3345832825,22.3089981079,0.974414825439,21.8500783835,0.246390597203
2021-10-21,19.3497142792,19.6587429047,0.309028625488,19.4942223563,0.0488440976311
2021-10-22,21.1589126587,21.6794052124,0.520492553711,21.4790850587,0.104067467353
2021-10-23,21.2975769043,22.0598278046,0.762250900269,21.7136163,0.155296424612
2021-10-25,20.4862270355,20.8719882965,0.385761260986,20.7329330349,0.0680095524597
2021-10-26,23.4241580963,24.0777683258,0.653610229492,23.7563701744,0.102198921053
2021-10-27,23.2716503143,23.9137802124,0.642129898071,23.5894528384,0.163925824255
2021-10-28,19.7612113953,20.7162799835,0.955068588257,20.3015350607,0.240197345819
2021-10-29,18.8744544983,19.9247455597,1.0502910614,19.2822712571,0.294619778019
2021-10-30,19.4348163605,19.6726913452,0.237874984741,19.5485539697,0.0611059743456
2021-10-31,18.5945606232,19.900428772,1.3058681488,19.1428976012,0.357933734873
2021-11-01,17.6045703888,18.3196926117,0.7151222229,17.9840984439,0.150791628396
2021-11-02,15.9616746902,16.336271286,0.374596595764,16.19713816,0.0761819067154
2021-11-03,14.695145607,15.0650215149,0.369875907898,14.8678682527,0.102784888573
2021-11-04,15.7486381531,16.4764442444,0.727806091309,16.0789120897,0.182336987825
2021-11-05,16.7322235107,17.2790966034,0.546873092651,16.9754849524,0.103257007411
2021-11-06,16.5714569092,17.2591533661,0.687696456909,16.8271042553,0.170884397928
2021-11-07,17.3194675446,18.8589897156,1.53952217102,18.1085196063,0.384574772177
2021-11-08,19.6541194916,20.8531551361,1.19903564453,20.2809609465,0.322264614777
2021-11-09,22.0205249786,22.6721477509,0.651622772217,22.2632398368,0.170763367387
2021-11-10,20.466550827,20.899887085,0.433336257935,20.702559808,0.113663428352
2021-11-11,18.1420688629,19.189201355,1.04713249207,18.7696603898,0.283355653953
2021-11-12,17.0410327911,19.2018795013,2.16084671021,18.3758499563,0.564325815529
2021-11-13,20.2987289429,21.7452983856,1.44656944275,21.0036502667,0.374568261214
2021-11-14,19.9807090759,21.5858306885,1.60512161255,20.7463729061,0.419159078736
2021-11-15,17.7507343292,19.035068512,1.28433418274,18.4990076948,0.285168258768
2021-11-16,17.4687805176,18.1976795197,0.728899002075,17.8388941845,0.152973534919
2021-11-17,18.0149288177,18.7791957855,0.764266967773,18.4077399714,0.140651012022
2021-11-18,17.0778408051,17.7794704437,0.701629638672,17.4590480672,0.15971312296
2021-11-19,18.5930843353,19.6572818756,1.06419754028,19.1368764242,0.244551744672
2021-11-20,19.7358436584,19.9974460602,0.261602401733,19.8750535291,0.0751670859434
2021-11-21,18.124168396,19.1225948334,0.998426437378,18.6657361083,0.2576517098
2021-11-22,13.7383527756,13.8416204453,0.103267669678,13.7810483857,0.0208297748779
2021-11-23,15.6271295547,16.1523303986,0.525200843811,15.8591638584,0.131410184163
2021-11-24,13.3839492798,14.366104126,0.982154846191,13.9120719492,0.177970884328
2021-11-25,13.8143424988,15.1597776413,1.34543514252,14.5433165137,0.336722153462
2021-11-26,13.8160257339,13.9060792923,0.0900535583496,13.8528783713,0.0156166310336
2021-11-27,12.1426668167,13.0442609787,0.901594161987,12.6721412127,0.165035973711
2021-11-28,10.8243703842,11.9229669571,1.09859657288,11.3403923215,0.257269206177
2021-11-29,13.9830408096,14.8840904236,0.901049613953,14.3701465426,0.242638070587
2021-11-30,15.2240867615,15.7706918716,0.546605110168,15.454171399,0.150446338467
2021-12-01,11.5283765793,12.3724050522,0.8440284729,12.1205396984,0.179457457179
2021-12-02,13.4019355774,13.622672081,0.220736503601,13.5095365581,0.0543927949994
2021-12-03,11.3947095871,12.7674074173,1.3726978302,11.9198842167,0.355276485073
2021-12-04,15.160402298,16.1029205322,0.942518234253,15.5998139595,0.251108764469
2021-12-05,14.1503725052,14.2386827469,0.0883102416992,14.2020953069,0.0190159900836
2021-12-06,12.114616394,13.4425086975,1.32789230347,12.6813446491,0.357552710361
2021-12-07,14.3306627274,15.401052475,1.07038974762,14.8510471837,0.28273222404
2021-12-08,11.9240999222,12.6344528198,0.710352897644,12.2020645236,0.193650660179
2021-12-09,13.6896600723,13.8401260376,0.150465965271,13.7846319806,0.0308579623865
2021-12-10,14.8874559402,16.2505607605,1.36310482025,15.5925907496,0.357810413953
2021-12-11,14.9019966125,15.0887079239,0.18671131134,14.9956488253,0.0341277247072
