date,minimum,maximum,range,mean,std
2021-10-22,7.2577624321,7.62585258484,0.36809015274,7.35889360061,0.0871740534308
2021-10-23,5.61529445648,7.57055616379,1.95526170731,6.52201585478,0.56164724014
2021-10-25,8.26175498962,9.07305431366,0.811299324036,8.81865525974,0.147482299692
2021-10-26,5.02237606049,8.27836990356,3.25599384308,6.48517988238,0.923766842537
2021-10-27,7.60127735138,8.79061412811,1.18933677673,8.31204242581,0.281166162159
2021-10-28,4.81501102448,6.42270612717,1.60769510269,5.61003190878,0.477430521602
2021-10-29,12.2105884552,13.3973493576,1.1867609024,13.1302736524,0.26354771256
2021-10-30,13.5951433182,14.4640274048,0.868884086609,14.2802090582,0.180032293759
2021-10-31,13.3474912643,14.696059227,1.34856796265,14.3367066321,0.302173591299
2021-11-01,8.77173233032,9.04337978363,0.271647453308,8.97566127777,0.0514138685666
2021-11-02,7.50725889206,8.6919965744,1.18473768234,7.93319219689,0.312663920565
2021-11-03,4.70408296585,5.35852718353,0.654444217682,5.03073831,0.133774748447
2021-11-04,2.60598301888,3.35591697693,0.749933958054,2.95161299622,0.214445850318
2021-11-05,1.62089586258,4.86737775803,3.24648189545,3.08729361915,0.931057852839
2021-11-06,1.7174448967,3.97019171715,2.25274682045,2.74892840167,0.638681480191
2021-11-07,0.0242431815714,3.14062857628,3.11638539471,1.52587248762,0.929754934776
2021-11-08,4.41908168793,6.97819185257,2.55911016464,5.67968752082,0.78552486769
2021-11-09,4.52925777435,8.81460762024,4.28534984589,6.51708907748,1.24832106632
2021-11-10,6.89063549042,8.01985549927,1.12922000885,7.40177607224,0.268666466684
2021-11-11,4.70926380157,5.39597558975,0.686711788177,5.08884747892,0.212509569501
2021-11-12,3.91032648087,5.29463577271,1.38430929184,4.74670715832,0.380265676209
2021-11-13,3.22086811066,5.92996788025,2.70909976959,4.52682625883,0.806101031028
2021-11-14,1.42413806915,4.30623483658,2.88209676743,2.83398617876,0.867948345919
2021-11-15,0.534687578678,5.53645372391,5.00176614523,3.07310897424,1.60318835554
2021-11-16,5.6705160141,6.70252943039,1.03201341629,6.0300636583,0.245010974844
2021-11-17,5.24984931946,6.16011333466,0.910264015198,5.58091060355,0.209385203836
2021-11-18,2.96160268784,4.75493192673,1.79332923889,3.82622362953,0.33205704613
2021-11-19,3.88711261749,5.02981996536,1.14270734787,4.36725884754,0.202070403274
2021-11-21,5.41062021255,6.87117815018,1.46055793762,6.02665547825,0.39047749795
2021-11-22,4.01128768921,5.93913316727,1.92784547806,4.772612832,0.512410127185
2021-11-23,3.12300610542,6.91590833664,3.79290223122,4.70621983766,1.03287006137
2021-11-24,0.624064028263,4.54576730728,3.92170327902,2.4435219809,1.15702332182
2021-11-25,3.40972352028,5.26137161255,1.85164809227,4.16193184165,0.506772741822
2021-11-26,2.31818842888,5.34816884995,3.02998042107,3.57798087024,0.824342923898
2021-11-27,2.96449327469,3.43154096603,0.467047691345,3.27010423231,0.118458486542
2021-11-28,1.00596630573,1.40711188316,0.401145577431,1.22288894029,0.116246406417
2021-11-29,5.84995698929,6.89750003815,1.04754304886,6.46751386942,0.30052821567
2021-11-30,4.06569242477,4.30731058121,0.241618156433,4.22184607452,0.0469746369176
2021-12-01,3.41588950157,6.03304338455,2.61715388298,4.60400338673,0.758852507867
2021-12-02,3.20845127106,4.49477767944,1.28632640839,3.75582598703,0.349517899451
2021-12-03,1.80666840076,3.01325964928,1.20659124851,2.37374553878,0.366718263224
2021-12-04,7.10751914978,7.95004177094,0.842522621155,7.45767719985,0.223444060045
2021-12-05,7.22446298599,8.56595993042,1.34149694443,8.189484767,0.308175249276
2021-12-06,7.69049501419,9.06925106049,1.3787560463,8.69139854356,0.306893891385
2021-12-07,7.58835220337,9.35260009766,1.76424789429,8.43028379007,0.356982560567
2021-12-08,6.17991733551,7.5986738205,1.41875648499,6.83388662338,0.308336930459
2021-12-09,8.27639389038,9.25584220886,0.979448318481,8.79994234976,0.198820138329
2021-12-10,7.70673274994,8.65034484863,0.943612098694,8.09984006424,0.260110806412
2021-12-11,6.26181125641,6.81019258499,0.548381328583,6.57747109384,0.163890641047
2021-12-12,3.01184415817,4.36754655838,1.35570240021,3.69045079327,0.414549108809
2021-12-13,4.6157951355,6.39684486389,1.78104972839,5.45835056263,0.512332900699
2021-12-15,0.427248626947,3.623462677,3.19621405005,2.04238018289,0.997736784614
2021-12-16,0.519454538822,3.1011428833,2.58168834448,1.50671186744,0.632252277915
2021-12-17,1.42508113384,2.84182620049,1.41674506664,1.82448385949,0.328482447078
2021-12-18,0.117044657469,1.88780808449,1.77076342702,0.988925215426,0.525180778224
2021-12-19,1.41128218174,2.82916045189,1.41787827015,1.85072400736,0.305978900348
2021-12-20,9.41154575348,11.4002389908,1.9886932373,10.0891205442,0.519030899557
2021-12-21,10.0134267807,12.2208623886,2.20743560791,10.8856280506,0.589833096151
2021-12-22,11.7621355057,12.8347940445,1.07265853882,12.2610539599,0.240030427799
2021-12-23,11.7972412109,13.8470096588,2.04976844788,12.901444381,0.387294613867
2021-12-24,10.6497373581,12.392244339,1.7425069809,11.8262258263,0.413152217605
2021-12-25,10.3132295609,11.340672493,1.02744293213,10.946840382,0.184982341536
2021-12-26,11.1018743515,12.319226265,1.21735191345,11.8431953239,0.217263782622
2021-12-27,13.5805797577,15.6501302719,2.06955051422,14.797863548,0.369156433388
2021-12-28,13.2473888397,15.25385952,2.00647068024,14.2306949665,0.405986689987
2021-12-29,10.7120771408,12.1317777634,1.41970062256,11.2960179133,0.382682383286
