date,minimum,maximum,range,mean,std
2021-10-22,7.50716114044,8.17508220673,0.667921066284,7.89284826586,0.139354700008
2021-10-23,5.63552951813,8.30669212341,2.67116260529,7.0473123013,0.719595366909
2021-10-25,8.81154918671,10.2168331146,1.40528392792,9.49154377488,0.386732889974
2021-10-26,5.05034303665,8.6044626236,3.55411958694,6.9150900374,0.944857074342
2021-10-27,8.5831413269,10.5183095932,1.9351682663,9.16444107843,0.501670633975
2021-10-28,4.83671522141,7.95314693451,3.1164317131,6.5375656577,0.864929366957
2021-10-29,13.1159257889,13.4199342728,0.304008483887,13.2956545593,0.0705819630189
2021-10-30,14.3987989426,14.7558326721,0.357033729553,14.5259529649,0.0845404757554
2021-10-31,14.1232404709,14.6910877228,0.567847251892,14.4382232838,0.143396276387
2021-11-01,9.00422382355,10.0380191803,1.03379535675,9.36685688533,0.235939356962
2021-11-02,7.51676368713,9.18146896362,1.66470527649,8.17894699712,0.355857398089
2021-11-03,4.91079521179,6.20159292221,1.29079771042,5.49794588644,0.316063770726
2021-11-04,2.61469888687,3.9293217659,1.31462287903,3.26858174359,0.334997434014
2021-11-05,1.64646291733,4.72273206711,3.07626914978,3.26830989217,0.808945890641
2021-11-06,1.74132323265,5.53509378433,3.79377055168,3.58769511924,0.973850142654
2021-11-07,0.0574590452015,4.08357858658,4.02611954138,2.27060148874,1.0964358006
2021-11-08,4.44511938095,7.52347040176,3.07835102081,6.21478612965,0.868467948314
2021-11-09,4.56635570526,8.98693275452,4.42057704926,7.02708858157,1.19078515303
2021-11-10,7.89254665375,9.29087734222,1.39833068848,8.68742438977,0.320068128027
2021-11-11,4.72375154495,7.1722536087,2.44850206375,5.91883086906,0.650340006148
2021-11-12,4.0651011467,6.37429237366,2.30919122696,5.09809703171,0.513543965404
2021-11-13,3.24836134911,6.68570899963,3.43734765053,5.11470269022,0.923589427171
2021-11-14,1.45741701126,5.73441982269,4.27700281143,3.74852711593,1.12932098533
2021-11-15,0.577274084091,5.03627061844,4.45899653435,3.15105230294,1.22118666997
2021-11-16,6.5208234787,8.09607219696,1.57524871826,7.4446361784,0.358655453134
2021-11-17,5.86768007278,7.41394281387,1.54626274109,6.79175162568,0.338956648404
