date,minimum,maximum,range,mean,std
2021-09-28,0.0233452878892,0.113074116409,0.0897288285196,0.0522007373861,0.0182211318584
2021-09-29,0.00213861581869,0.0166401863098,0.0145015704911,0.00679028184102,0.00312869031554
2021-09-30,0.000618891557679,0.00194073689636,0.00132184533868,0.00131893952161,0.000236831577458
2021-10-01,0.00428099744022,0.0839790180326,0.0796980205923,0.0307689042906,0.020517476818
2021-10-02,4.8424911499,9.40908622742,4.56659507751,7.9006636463,1.15783054807
2021-10-03,21.6182003021,26.085477829,4.46727752686,24.0994250264,0.829327222711
2021-10-04,2.78350615501,4.1518945694,1.36838841438,3.36450789461,0.376594638362
2021-10-05,6.57193613052,8.93959331512,2.3676571846,7.32447624207,0.594432382405
2021-10-06,0.091580055654,0.111050345004,0.0194702893496,0.0991129328807,0.00501297551503
2021-10-07,0.00474611343816,0.0394327230752,0.034686609637,0.0213597126616,0.00896098425821
2021-10-08,0.00237120361999,0.0196804851294,0.0173092815094,0.0106551324247,0.00447277688149
2021-10-09,0.00457845535129,0.0311473496258,0.0265688942745,0.0173655660679,0.00644480915253
2021-10-10,0.00762991374359,0.0479526221752,0.0403227084316,0.0287733518435,0.0104967244485
2021-10-11,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.883978843689,2.59393882751,1.70995998383,1.46443811963,0.395674994546
2021-10-17,4.4806599617,7.5930109024,3.1123509407,5.66268029616,0.73884383447
2021-10-18,0.117131665349,0.161362931132,0.0442312657833,0.135864265337,0.0105762259625
2021-10-19,0.100098140538,0.148088514805,0.0479903742671,0.112889645,0.0111331704162
2021-10-20,5.16471672058,7.46520757675,2.30049085617,6.56750184861,0.530999121962
2021-10-21,0.0824001207948,0.0992650017142,0.0168648809195,0.0906003111631,0.00251425929656
2021-10-22,0.00574547983706,0.0249218158424,0.0191763360053,0.0147613754023,0.00415362102086
2021-10-23,0.00715954927728,0.138349324465,0.131189775188,0.0462737331093,0.0298814766791
2021-10-25,0.00734907202423,0.0302996747196,0.0229506026953,0.0156280275861,0.00441539409679
2021-10-26,0.0116025600582,0.159426540136,0.147823980078,0.063902719368,0.0351178783774
2021-10-27,0.00230388017371,0.0192906241864,0.0169867440127,0.0103166774726,0.00438403689937
2021-10-28,15.4883556366,22.4120311737,6.92367553711,18.3561862737,1.46638739856
2021-10-29,23.0432167053,28.1996707916,5.1564540863,26.6230305439,1.27569833945
2021-10-30,2.85399413109,6.580722332,3.72672820091,4.79099577932,0.983698529732
2021-10-31,35.0445327759,38.6635971069,3.61906433105,36.6728520749,0.854175360084
2021-11-01,0.556855618954,0.899907946587,0.343052327633,0.695692659611,0.0766440962858
2021-11-02,7.0523109436,8.47202110291,1.4197101593,8.06444030022,0.330240437945
2021-11-03,0.776729643345,1.05644571781,0.279716074467,0.931007798038,0.0476170878612
2021-11-04,0.0368869751692,0.113105520606,0.0762185454369,0.085465601613,0.0160839068571
2021-11-05,0.00237305671908,0.0197163615376,0.0173433048185,0.010862670167,0.00434577746253
2021-11-06,0.0,0.0,0.0,0.0,0.0
2021-11-07,0.00475600874051,0.0395452752709,0.0347892665304,0.0214327898581,0.00899094242124
2021-11-08,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.00474611343816,0.0394327230752,0.034686609637,0.0213590111324,0.00896138147195
2021-11-10,0.081354059279,0.096105709672,0.014751650393,0.0907027817781,0.00280919762404
