date,minimum,maximum,range,mean,std
2021-09-30,0.00463768979535,0.0176143832505,0.0129766934551,0.00968583360373,0.0035700366209
2021-10-01,0.0114533845335,0.0444594919682,0.0330061074346,0.024091585549,0.0080565192577
2021-10-02,7.94715595245,12.7857570648,4.83860111237,10.3443406522,1.28216979196
2021-10-03,21.9234867096,24.283082962,2.35959625244,23.2383568287,0.614642800728
2021-10-04,5.62340593338,9.18239784241,3.55899190903,7.69192748268,1.06734176827
2021-10-05,7.21296834946,7.8571472168,0.64417886734,7.44369801382,0.14518791676
2021-10-06,0.000789146579336,0.0567104518414,0.055921305262,0.0203490947412,0.0164835550181
2021-10-07,0.000121829078125,0.0138340722769,0.0137122431988,0.00408559481192,0.00368923074523
2021-10-08,6.0914539063e-05,0.00691703613847,0.00685612159941,0.00204279740596,0.00184461537262
2021-10-09,0.000124227954075,0.0101190544665,0.00999482651241,0.00328292653467,0.00277473029316
2021-10-10,0.000297921535093,0.0184482596815,0.0181503381464,0.00621866357505,0.00502280230435
2021-10-11,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0
2021-10-16,1.72952842712,1.99657857418,0.267050147057,1.91824024295,0.062748416254
2021-10-17,4.32969522476,5.17617321014,0.846477985382,4.64631349842,0.228096105528
2021-10-18,0.103168465197,0.150290116668,0.0471216514707,0.127513267643,0.0145441263041
2021-10-19,0.100157290697,0.107532016933,0.00737472623587,0.10265525803,0.00213323697984
2021-10-20,6.64171361923,6.7923579216,0.150644302368,6.73276508848,0.0303662041665
2021-10-21,0.0971280410886,0.0998044684529,0.00267642736435,0.0986042783285,0.000700244176587
2021-10-22,0.000744172837585,0.0126226199791,0.0118784471415,0.00669077952807,0.00363099705578
2021-10-23,0.000181644136319,0.0236383751035,0.0234567309672,0.00625971953771,0.00590250775625
2021-10-25,0.0633958801627,0.0994333401322,0.0360374599695,0.0867357411577,0.0102952009815
2021-10-26,0.000244146358455,0.0290521234274,0.0288079770689,0.00793540159611,0.00735257158607
2021-10-27,0.000133904075483,0.00642113620415,0.00628723212867,0.00203973122461,0.00161734652966
2021-10-28,21.5173511505,25.8483257294,4.33097457886,24.0485435724,1.25140473843
2021-10-29,30.2575035095,40.4872894287,10.2297859192,36.0586007039,3.04967163515
2021-10-30,1.13107860088,3.0079574585,1.87687885761,1.80322607358,0.528661314977
2021-10-31,37.1566123962,40.3056602478,3.14904785156,38.3604551951,0.773335534156
2021-11-01,0.403761446476,0.559307277203,0.155545830727,0.460224024951,0.0456069015718
2021-11-02,8.64690876007,9.50373077393,0.856822013855,9.25681080421,0.231444848873
2021-11-03,1.38170325756,1.79653716087,0.414833903313,1.6518181699,0.123970651685
2021-11-04,0.0846579447389,0.100130610168,0.0154726654291,0.0969921038486,0.00372282879219
2021-11-05,0.000184099175385,0.00895069912076,0.00876659994537,0.00311243847167,0.00245237785349
2021-11-06,0.0,0.0,0.0,0.0,0.0
2021-11-07,0.000121949786262,0.0140038207173,0.0138818709311,0.0041300943736,0.00373667505569
2021-11-08,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.000121811623103,0.0138064576313,0.0136846460082,0.00407848965096,0.0036815596906
2021-11-10,0.0942814201117,0.099863819778,0.00558239966631,0.0977347189716,0.00163736076653
2021-11-11,0.000359217490768,0.0229431577027,0.0225839402119,0.00742637161481,0.00616540677736
2021-11-12,0.100400134921,0.124798879027,0.0243987441063,0.108498665815,0.00630035229731
2021-11-13,0.000784158241004,0.0511537976563,0.0503696394153,0.0194323390472,0.0154043917684
2021-11-14,0.00066199619323,0.0515337400138,0.0508717438206,0.0177888329714,0.0148012331708
2021-11-15,0.000419690477429,0.0322178937495,0.031798203272,0.010282489871,0.00869366687229
2021-11-16,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.00225351494737,0.255419462919,0.253165947972,0.0754520584499,0.068108854207
2021-11-19,0.0,0.0,0.0,0.0,0.0
2021-11-21,6.0905811552e-05,0.00690322881564,0.00684232300409,0.00203924482548,0.0018407798453
2021-11-22,0.00026784313377,0.0185494683683,0.0182816252345,0.00583144162526,0.0049495509087
2021-11-23,4.4587253797e-05,0.00237150513567,0.00232691788187,0.000826807192273,0.000680330645117
2021-11-24,0.000533345330041,0.0392005741596,0.0386672288296,0.0121762886853,0.010208567648
2021-11-25,3.79991531372,6.64935970306,2.84944438934,5.6352410689,0.818325286307
2021-11-26,1.13812875748,2.28323221207,1.14510345459,1.87251347924,0.34267521456
2021-11-27,1.71136844158,2.58695292473,0.875584483147,2.26637246956,0.255264102796
2021-11-28,3.15087509155,3.3138628006,0.162987709045,3.28141020238,0.036173527204
2021-11-29,1.54953408241,2.28973865509,0.740204572678,2.01819264392,0.222205478197
2021-11-30,0.101162068546,0.170884713531,0.0697226449847,0.124963493707,0.0191835101376
2021-12-01,3.657725811,4.29104852676,0.633322715759,4.0883233125,0.165421090318
2021-12-02,4.00781726837,5.37981796265,1.37200069427,4.91421660781,0.383539861187
2021-12-03,4.36796331406,7.15646982193,2.78850650787,6.21175699929,0.793324489886
2021-12-04,14.3026027679,18.5336074829,4.23100471497,17.0129921734,1.26071838759
2021-12-05,0.00259525841102,0.121055923402,0.118460664991,0.0390955970846,0.0317765528219
